2.607000000000000000e+03,1.089544616168821278e+02,6.634351570663357201e-04,2.700491358777159121e+02,3.963603083682901650e-04
1.567000000000000000e+03,8.309937677513079279e+01,6.486534252461409380e-04,2.326548181285600094e+02,5.305800381001953133e-04
5.571000000000000000e+03,7.988442934254256045e+01,3.982499783128265708e-04,2.129901157210894951e+02,4.355750483817545518e-04
2.833000000000000000e+03,7.812273097423559420e+01,2.100766185470889682e-04,1.926505646902205626e+02,3.237521128471241823e-04
2.479000000000000000e+03,7.750423159643881377e+01,1.173067867185373500e-03,2.156832803087353909e+02,4.181721225258806297e-04
1.727000000000000000e+03,7.472891291226680721e+01,2.434447409930758349e-03,2.223808597276525632e+02,4.707374692747384151e-04
4.522000000000000000e+03,7.395423026486393780e+01,1.234290321065065676e-03,2.068820216979988800e+02,4.462310166867998408e-04
1.116000000000000000e+03,6.960127179223115945e+01,9.924580668733149272e-04,1.797677634830964450e+02,3.932103432569305948e-04
2.364000000000000000e+03,6.882671280620473908e+01,1.461484904367907854e-04,1.406473250548506257e+02,2.107267808111344188e-04
2.181000000000000000e+03,6.442316416068487683e+01,1.181718228881826745e-04,1.540056114489730419e+02,2.625673250157436567e-04
6.519000000000000000e+03,6.191972688368385747e+01,1.357050209171127033e-04,1.453824010257356747e+02,3.725087317546154166e-04
6.438000000000000000e+03,6.137587791631797529e+01,4.400779013543426127e-05,1.081227288123403554e+02,1.445487105627591979e-04
7.610000000000000000e+02,5.963105346330518586e+01,6.365238518776392075e-05,1.125784369140315420e+02,1.690336733759650878e-04
4.251000000000000000e+03,5.522064423530895994e+01,1.769625684052219422e-04,1.429903899774712386e+02,1.901595666715443173e-04
4.503000000000000000e+03,5.259483579697477751e+01,3.473019150075755412e-05,1.085781342443028734e+02,1.157092825163255460e-04
5.365000000000000000e+03,4.983946611731182941e+01,3.911607396485691334e-05,1.026223725498398380e+02,1.426806029986800776e-04
4.966000000000000000e+03,4.970570731077879145e+01,5.785979295212804790e-05,9.879533600055826525e+01,9.636882321343449560e-05
2.821000000000000000e+03,4.891631717355311793e+01,7.358641057403207154e-05,9.976965673319185157e+01,1.737432246597752055e-04
1.640000000000000000e+02,4.891198435606783335e+01,1.875907111034107318e-05,8.421861482600661475e+01,7.669020469455423400e-05
3.739000000000000000e+03,4.853859291387468033e+01,1.378947646069153847e-04,1.129427105936066908e+02,1.557008144033083716e-04
6.900000000000000000e+02,4.737238456905767237e+01,5.093620908009546930e-05,9.955036199999106827e+01,9.382567645511604695e-05
4.853000000000000000e+03,4.676180379070886772e+01,2.664410373051072107e-04,2.015579821032947052e+02,2.645366680715949552e-04
4.282000000000000000e+03,4.657008045805759622e+01,2.034313674343370975e-05,8.446217252930551922e+01,7.105372976653848442e-05
3.215000000000000000e+03,4.619914192644584006e+01,1.875394533821987626e-05,6.817610604451995471e+01,7.564552245756066533e-05
4.916000000000000000e+03,4.532734774221754748e+01,3.437026686551417504e-05,8.740626086713091070e+01,1.049869227018258345e-04
2.785000000000000000e+03,4.288222165855319190e+01,7.113628130704818971e-05,1.163197563979030917e+02,2.330459347641803964e-04
2.217000000000000000e+03,4.146787259917869761e+01,9.942067177857794643e-04,1.060007236683322390e+03,1.193335397816923512e-03
1.706000000000000000e+03,4.133323576495659069e+01,9.269272316018081770e-04,1.462217534483696227e+03,1.085588074130091783e-03
3.565000000000000000e+03,4.108890498627733479e+01,9.315571820234742678e-04,1.522614233830913236e+03,9.558191249435306781e-04
5.503000000000000000e+03,4.084878844349134397e+01,2.853687710306738057e-03,1.584625802367638016e+03,2.175079106207073419e-03
1.253000000000000000e+03,4.069463159454260648e+01,1.627108741545932888e-03,1.550052331323990984e+03,1.550294212181711675e-03
7.180000000000000000e+03,4.067766406487794484e+01,7.224398563008081059e-04,1.589785762816302622e+03,9.950112897401102319e-04
4.740000000000000000e+02,4.061033661106327486e+01,3.438306245238712498e-04,5.581863417638861620e+02,4.902138563686223678e-04
1.703000000000000000e+03,4.043781348397505582e+01,7.611286927360017213e-04,9.541395433368601289e+02,6.903545267134630035e-04
4.244000000000000000e+03,4.000726471670512296e+01,1.577421333336681249e-03,1.406533986244100788e+03,1.186303876142899647e-03
3.408000000000000000e+03,3.923003014201233185e+01,5.618585080532738623e-04,9.366350937655539610e+02,5.910713632582787966e-04
4.450000000000000000e+02,3.888767642018228798e+01,6.806424599332430193e-03,1.459869796214822372e+03,6.431179375969997732e-03
5.063000000000000000e+03,3.887486869437113057e+01,1.951912147789203493e-03,1.263274695177243757e+03,1.939193145619459713e-03
7.320000000000000000e+03,3.880286262747461024e+01,7.233437817448479896e-05,8.260520562535428724e+01,1.113102481937720698e-04
3.700000000000000000e+02,3.868802913784990949e+01,1.752183383354385859e-05,7.830431779726146146e+01,8.853266033941797821e-05
6.738000000000000000e+03,3.861053010370468286e+01,8.385237423907700692e-05,9.443560077137534847e+01,1.478514337948614731e-04
2.961000000000000000e+03,3.849178224755598876e+01,1.392416616297795836e-03,1.553716606213493606e+03,1.532211056423020239e-03
1.275000000000000000e+03,3.841186055452915582e+01,4.090577179950373368e-04,3.909048936774735807e+02,4.208957103082276697e-04
4.873000000000000000e+03,3.840296017936771023e+01,3.917434369634160323e-04,8.298958383893758537e+02,5.505235017537325574e-04
2.411000000000000000e+03,3.830382099331094281e+01,1.685701690181644211e-03,9.701910610998459106e+02,1.489358890158411480e-03
6.103000000000000000e+03,3.741548555698271628e+01,4.299164204757493363e-03,1.488435324348498170e+03,4.162177533524362254e-03
5.076000000000000000e+03,3.730490558925443167e+01,9.367112122989799201e-05,9.223941618959609912e+01,1.158343180251748822e-04
2.874000000000000000e+03,3.697390700654965912e+01,2.911259203404228246e-05,7.043675307928673135e+01,1.117567077598747606e-04
3.118000000000000000e+03,3.576155704245452682e+01,1.856238164734472839e-05,6.864774920819078829e+01,7.992344994683787235e-05
5.056000000000000000e+03,3.556144275157359402e+01,6.722139219958436687e-04,1.637452328589040917e+03,9.738081696534037907e-04
2.168000000000000000e+03,3.535609416317046794e+01,2.218582473989030510e-03,8.917899502306992190e+02,2.066796463000982690e-03
7.331000000000000000e+03,3.534072230425365291e+01,1.123171940917927188e-03,1.631732427128805284e+03,1.115099247441392718e-03
1.966000000000000000e+03,3.480595061496668308e+01,4.749608239784285958e-03,1.422903091034472027e+03,4.066725070491432337e-03
