1.050000000000000000e+02,6.434005560194003692e+01,3.189967035655830922e-05,1.438119111661390264e+02,1.201860216466533055e-04
2.720000000000000000e+02,6.411143013099743371e+01,7.252036354656709444e-05,1.403755008672399640e+02,1.623306388041295743e-04
5.990000000000000000e+02,5.338483000229739872e+01,5.218931052166195006e-05,1.258681819504733710e+02,1.176595711155885028e-04
4.810000000000000000e+02,5.039052457680214303e+01,5.233632084210592300e-05,7.485367293083427853e+01,7.539877561805186632e-05
2.610000000000000000e+02,4.954260788967117435e+01,2.262372496358224191e-05,8.906925037284588598e+01,8.552991109407190524e-05
1.400000000000000000e+02,4.781409846129409402e+01,1.890088449625256176e-05,7.811847370619634034e+01,4.692779269084488934e-05
7.910000000000000000e+02,4.653375759754560193e+01,8.327949671943370537e-05,1.004364765524583873e+02,7.922022446782159906e-05
1.460000000000000000e+02,4.614109154997987616e+01,3.080517987646466926e-05,8.601467767844316370e+01,8.973600326694327115e-05
4.160000000000000000e+02,4.589416402570304143e+01,4.045061322133861059e-05,1.028742545401067758e+02,1.059165053928509350e-04
3.520000000000000000e+02,4.386982771477693177e+01,2.978851735757352651e-05,7.858469592403173465e+01,8.216957490453153832e-05
4.190000000000000000e+02,4.369296206222784207e+01,3.966710447045765315e-05,8.101987532492466926e+01,8.667741492944412631e-05
2.600000000000000000e+01,4.324892095443845363e+01,1.375765807809139505e-05,9.875847555536756772e+01,6.977629473188172676e-05
1.300000000000000000e+02,4.226921762336461086e+01,9.032830660997318600e-06,9.923695949038571484e+01,1.081630318442688813e-04
3.650000000000000000e+02,4.041369349605211880e+01,1.480736062127682570e-05,8.125337948692060763e+01,5.570323320889492919e-05
4.760000000000000000e+02,4.039667529294853665e+01,3.847335687593050923e-05,6.240504042500510451e+01,4.775577596339259338e-05
2.500000000000000000e+02,3.873104665139656078e+01,1.591857989071844136e-04,5.701232820248039701e+01,7.629905517998409931e-05
1.350000000000000000e+02,3.813485527965319477e+01,2.893424402974365198e-05,7.851493838994690577e+01,8.154889916643794740e-05
2.060000000000000000e+02,3.799976549936192782e+01,2.507505613580821054e-05,6.945418370250011719e+01,5.338964633604281914e-05
4.670000000000000000e+02,3.784211420721177177e+01,1.562768628341334933e-05,7.506937703644810256e+01,4.713729472461791991e-05
1.220000000000000000e+02,3.737750563334282106e+01,1.130188283057816344e-05,5.992380770736695439e+01,6.000253169519845442e-05
5.120000000000000000e+02,3.687496262946420700e+01,2.389227355786434337e-05,6.637145091559236221e+01,3.868203544851164582e-05
2.890000000000000000e+02,3.674727310301801708e+01,2.846413184104875323e-05,7.117777550317005364e+01,6.466565680559609500e-05
3.040000000000000000e+02,3.671047389702103914e+01,1.494458446561408947e-05,5.289635331687249220e+01,6.511532836942830358e-05
6.060000000000000000e+02,3.665217615469109091e+01,3.700767935684577578e-05,7.879501989852296617e+01,7.371691841359601170e-05
4.350000000000000000e+02,3.601145755473449128e+01,1.034891669667691372e-05,6.664422626885263412e+01,6.476650446294813580e-05
4.540000000000000000e+02,3.576743993139469069e+01,9.909726926533395086e-05,6.737578216437280787e+01,7.218134495608238116e-05
2.280000000000000000e+02,3.570763381380920976e+01,2.324717433778390665e-04,7.403208753991822277e+01,9.690306063249875428e-05
7.770000000000000000e+02,3.460910846025055321e+01,1.682853642923288050e-05,8.253195653949343580e+01,6.870439075068893804e-05
2.100000000000000000e+01,3.442415235404877194e+01,2.729587813264583437e-05,9.085717613026537265e+01,6.504961740455745840e-05
3.020000000000000000e+02,3.418180946361361805e+01,2.854181741191611166e-05,6.739015514209197022e+01,7.567166524288410925e-05
3.200000000000000000e+02,3.296555627936156441e+01,6.849072423972241159e-06,6.865624114762253782e+01,4.282345169005896527e-05
3.580000000000000000e+02,3.232922623074136226e+01,1.761204227396994889e-05,6.188725989453359233e+01,4.775816407838403703e-05
3.870000000000000000e+02,3.170998394516482577e+01,4.489846643006486924e-05,8.538112577281731319e+01,7.115685006981830978e-05
5.050000000000000000e+02,3.115642046222376038e+01,6.937028452010876866e-06,6.839010392226738588e+01,5.674449161861063888e-05
7.380000000000000000e+02,3.090016507137888624e+01,1.284078488847525089e-05,8.164668452207135374e+01,6.639119180822027565e-05
1.000000000000000000e+01,3.057873132773787361e+01,1.768957734902168225e-05,5.863466881910686368e+01,6.639688526970369991e-05
1.170000000000000000e+02,3.034649213086624187e+01,2.188333103068788085e-05,5.680648948127949893e+01,5.614204165472949632e-05
5.060000000000000000e+02,3.030979399936329699e+01,2.438439374556915820e-05,6.208559680230138866e+01,7.230483677652405224e-05
6.000000000000000000e+00,2.962013389644805272e+01,4.022305874887520123e-05,7.601474117051976975e+01,6.863445852559519917e-05
6.270000000000000000e+02,2.864082910036340834e+01,3.921712015928934572e-05,6.268864870770343600e+01,8.230493482890944917e-05
3.280000000000000000e+02,2.849964898801536961e+01,5.341377498183911730e-05,6.849790331911950148e+01,5.605803197073962478e-05
1.510000000000000000e+02,2.843343669428454490e+01,1.028940214800318724e-05,4.923976022885216253e+01,4.036622087228909254e-05
3.050000000000000000e+02,2.835908949374995558e+01,4.445641189234330123e-05,5.755607299344809746e+01,6.262314926760291663e-05
4.400000000000000000e+02,2.810784760599817744e+01,1.703124762542284219e-05,5.184560344585023017e+01,3.120368576398758033e-05
5.100000000000000000e+01,2.793851452389329637e+01,3.185236277192870716e-05,5.942063785380480567e+01,6.362987762176144750e-05
7.960000000000000000e+02,2.792335472948417774e+01,1.741018483467387021e-05,6.225660678532143777e+01,4.249576282743379408e-05
1.880000000000000000e+02,2.761063416531910164e+01,1.024748579385589766e-04,8.720585729990540358e+01,1.112887164081645310e-04
2.020000000000000000e+02,2.732966986684330735e+01,1.542020266635223136e-05,4.293877105774672032e+01,3.726812506123133232e-05
7.800000000000000000e+02,2.727381584719411833e+01,4.866799120666699717e-05,5.430527017277122326e+01,5.284489675460209834e-05
3.560000000000000000e+02,2.725226044477861009e+01,1.395071528057462509e-05,4.532435803944250097e+01,6.303582770931654138e-05
5.310000000000000000e+02,2.683616254272182644e+01,1.689277397939538568e-05,5.776255447425180733e+01,5.470746749026909444e-05
3.590000000000000000e+02,2.644542619740348854e+01,1.395803313373840927e-05,4.879535653431939579e+01,3.217420714878745634e-05
