2.060000000000000000e+02,4.204052188171458511e+02,1.451843514726937259e-03,1.023607759987483860e+03,1.417430408775622415e-03
6.070000000000000000e+02,3.427436638268228535e+02,2.982403827436783811e-03,7.169669832643203335e+02,8.971014665524415120e-04
5.990000000000000000e+02,3.419360166033252426e+02,2.125975123285683312e-03,8.149736153881890459e+02,1.202128301590660656e-03
7.800000000000000000e+02,3.345836539528048093e+02,3.230945951497673444e-03,8.296039000376991908e+02,1.134152743197068590e-03
1.460000000000000000e+02,3.121682364497710296e+02,1.723725769584008019e-03,7.113255180239376614e+02,1.027159400041797793e-03
1.050000000000000000e+02,2.998307965815672560e+02,3.174545865876777367e-03,7.739757813057306066e+02,1.330564474704786339e-03
1.400000000000000000e+02,2.985448652457665162e+02,1.803845616306062058e-03,7.326868203125332002e+02,8.965095820342307937e-04
2.830000000000000000e+02,2.897328393144887855e+02,1.211570852023942206e-03,7.045938318853984583e+02,9.345767679469695836e-04
9.800000000000000000e+01,2.888432071569582718e+02,2.982985553726459280e-03,7.028405916936151243e+02,9.362999156031361981e-04
1.500000000000000000e+02,2.861640408157274464e+02,2.452373774703196004e-03,6.524989149216966098e+02,8.483802749838784737e-04
3.590000000000000000e+02,2.793636574356449955e+02,1.982533358998976678e-03,6.798840043432982156e+02,8.987656155030736846e-04
3.870000000000000000e+02,2.719861761440964187e+02,2.029955697093616292e-03,6.429088825666364073e+02,8.870357311784044917e-04
2.600000000000000000e+01,2.640746516535756427e+02,1.396435188107470696e-03,6.848646225131687970e+02,8.317885241049002929e-04
4.670000000000000000e+02,2.630155926496735219e+02,3.076380329915934068e-03,6.185345540467967567e+02,7.398254625473263402e-04
5.800000000000000000e+02,2.601939878884011819e+02,3.030130600940202784e-03,6.183894215028428789e+02,7.686153854473443429e-04
3.060000000000000000e+02,2.583836993017642953e+02,1.811286539974813403e-03,6.520318069791871949e+02,9.899863615744836694e-04
4.540000000000000000e+02,2.571298773700920037e+02,3.109698056091253753e-03,5.542494686692961068e+02,7.151432304389813803e-04
1.160000000000000000e+02,2.523922559399838406e+02,2.273772845381318193e-03,6.169341934877653557e+02,8.560347131419521584e-04
4.470000000000000000e+02,2.498242283576523732e+02,1.485248286215373010e-03,6.403673211052432634e+02,5.334873280624875726e-04
4.810000000000000000e+02,2.463513693290156823e+02,2.534212918224778861e-03,5.117823315544384855e+02,6.160508932141878745e-04
1.350000000000000000e+02,2.462290762366896502e+02,1.364213820397142118e-03,5.370941456489889561e+02,8.360856072835579425e-04
2.730000000000000000e+02,2.445089784839515232e+02,2.300067793272527351e-03,5.046022516147234569e+02,7.616899555957941902e-04
3.980000000000000000e+02,2.436936240059684167e+02,2.723207259112693599e-03,5.698564711909610878e+02,6.627628851481478199e-04
3.500000000000000000e+02,2.392510616046302516e+02,2.827197566689012165e-03,5.117691224092112634e+02,7.930708385744754787e-04
3.390000000000000000e+02,2.390286035690393192e+02,2.637008416976120879e-03,5.335965526237869199e+02,7.508176180500489424e-04
4.160000000000000000e+02,2.328928510594381294e+02,6.263224831379976109e-04,5.352662561394624845e+02,6.610772209979970697e-04
6.270000000000000000e+02,2.252232977165979833e+02,3.495909245225573090e-03,5.007074532452662083e+02,9.088320107307633258e-04
2.720000000000000000e+02,2.251246721192033817e+02,1.444002265905966085e-03,5.306963881423067733e+02,8.293887726173476173e-04
3.650000000000000000e+02,2.234353328493727417e+02,2.425719353623748999e-03,5.650022149703019068e+02,8.676645052393642133e-04
1.220000000000000000e+02,2.147139981057324576e+02,2.545341193245594016e-03,4.869925063648434502e+02,6.404649354470581249e-04
7.770000000000000000e+02,2.141441378080759819e+02,1.909644643311688263e-03,4.857420139520916109e+02,8.030767896821434677e-04
7.940000000000000000e+02,2.106786487375420052e+02,2.175764561014812901e-03,4.607368076177393164e+02,8.199114328004963870e-04
6.200000000000000000e+01,2.083706525766042432e+02,1.511184144586876594e-03,5.251075211157340163e+02,5.969341343497021812e-04
5.270000000000000000e+02,2.071562737807997792e+02,2.772227535304334217e-03,5.041962935913982164e+02,7.298344278225458960e-04
1.130000000000000000e+02,2.059120377923967453e+02,2.731422500483489564e-03,5.072655468678951252e+02,6.140488267052200818e-04
1.930000000000000000e+02,2.037546492939020482e+02,2.255007980960521425e-03,5.011374058453508837e+02,6.920192015828871990e-04
7.990000000000000000e+02,2.035722451151884229e+02,2.614372599892079811e-03,4.264174148845697800e+02,5.982270700698663624e-04
6.060000000000000000e+02,2.032627969673025063e+02,1.177049326646378239e-03,4.901611485390956204e+02,6.667147081687091123e-04
2.890000000000000000e+02,1.984591820214649545e+02,2.144722608126197784e-03,4.605712645050123228e+02,5.805080927536033879e-04
3.040000000000000000e+02,1.963927535892451886e+02,1.974350322514023016e-03,4.110481116663657986e+02,5.550588447994007739e-04
4.500000000000000000e+02,1.917154497054074511e+02,1.613566013562235408e-03,4.317327863251284157e+02,4.926182245475665272e-04
5.820000000000000000e+02,1.910480108881635033e+02,1.849675214437181614e-03,4.309270174351232754e+02,6.797676493713866990e-04
4.190000000000000000e+02,1.899020477236340696e+02,1.054909508389550651e-03,4.379938115912418652e+02,6.541432632646515489e-04
5.320000000000000000e+02,1.887147028018635240e+02,2.344629615802990182e-03,4.233341688709118102e+02,5.049016765876956827e-04
3.580000000000000000e+02,1.879333492890259834e+02,1.396916249052776882e-03,4.555921520715401130e+02,6.248161347575042438e-04
5.100000000000000000e+01,1.853376046165484183e+02,1.960850706924346844e-03,4.729094280740890781e+02,8.428396189807814106e-04
4.590000000000000000e+02,1.812149954144436492e+02,1.171027479460387023e-03,3.828481691794020207e+02,6.022176428930390950e-04
2.990000000000000000e+02,1.797411821070875249e+02,2.325599096002140074e-03,3.626380265053037419e+02,5.400411301839695092e-04
6.280000000000000000e+02,1.796391835284685783e+02,2.242443454762331305e-03,4.305526404504465745e+02,7.282108751593023089e-04
2.280000000000000000e+02,1.779569459975967334e+02,2.398434743694977632e-03,4.299816733504908370e+02,8.150548837820748189e-04
7.900000000000000000e+01,1.743084962520228487e+02,1.811180212794949104e-03,4.005889142031260803e+02,5.189599054483572853e-04
6.470000000000000000e+02,1.733604755433634637e+02,1.366747888647391537e-03,4.620305538034704682e+02,7.652341256545873742e-04
2.740000000000000000e+02,1.725411997889713973e+02,2.885329818624904254e-03,3.940895768270505073e+02,6.051077510607771751e-04
3.640000000000000000e+02,1.706465286586901300e+02,3.765736179201264935e-03,3.665353179040181431e+02,5.653242052248678854e-04
2.870000000000000000e+02,1.692325418736002405e+02,1.610861364069938149e-03,3.517392280198099002e+02,4.894925894639244037e-04
7.360000000000000000e+02,1.673947245709068454e+02,2.103785495520790576e-03,3.509949927744671072e+02,4.809607634791704584e-04
2.750000000000000000e+02,1.655172960528103943e+02,2.990539250584423828e-03,3.537890222512140213e+02,5.914017807843686622e-04
1.430000000000000000e+02,1.647899509661472450e+02,1.339625081542182832e-03,4.200253781157314847e+02,5.833366091866820560e-04
7.000000000000000000e+00,1.639541574505118717e+02,1.030781303464779926e-03,4.682541561061561310e+02,7.382914520120545995e-04
2.610000000000000000e+02,1.627488026174818003e+02,4.201167153908385611e-03,3.541298649187560841e+02,6.419948442323041883e-04
