3.126000000000000000e+03,4.146987743552360826e+02,2.293973259366814850e-03,1.120708964546877723e+03,1.469905906055428250e-03
7.100000000000000000e+01,3.601753723210742919e+02,4.836446068603381977e-03,8.368441451094556669e+02,1.405774118020978449e-03
2.710000000000000000e+02,3.436916439467552209e+02,1.307738225029495167e-03,8.653835003337765102e+02,1.082129551716927603e-03
4.220000000000000000e+02,3.331491136443737560e+02,4.869323337393081409e-03,7.989854715989523584e+02,1.051408004574048592e-03
1.691000000000000000e+03,3.310069849730197120e+02,7.876597342818697847e-03,9.338836792816603065e+02,1.720235287324538591e-03
1.370000000000000000e+03,3.285137328983618090e+02,5.220754328775227722e-03,8.179026103674041224e+02,1.056889420728696766e-03
4.122000000000000000e+03,3.104313847560131308e+02,3.031703003604543922e-03,7.425733103196811271e+02,1.093368020527981602e-03
5.228000000000000000e+03,2.954695572998567172e+02,1.258761889104855012e-03,6.661671254476132162e+02,1.263096537064099583e-03
1.828000000000000000e+03,2.935250742195959788e+02,5.004289236439843705e-03,7.846139899712071610e+02,1.905175159785634648e-03
4.117000000000000000e+03,2.910845120065258129e+02,2.770534311843889964e-03,6.857754106238887744e+02,8.847508286314668393e-04
4.218000000000000000e+03,2.894515032888965607e+02,1.157825796019130516e-03,6.490505057789420107e+02,1.230248748347031670e-03
2.738000000000000000e+03,2.854663581367966572e+02,3.979010166205758196e-03,7.027305312966019528e+02,1.120054590195815065e-03
3.827000000000000000e+03,2.829113356104080026e+02,6.540309859221494528e-03,7.109907641202252080e+02,1.255358566103468828e-03
5.987000000000000000e+03,2.815708561012233986e+02,2.606644018282722967e-03,6.398197000460550043e+02,9.890847936990614358e-04
2.499000000000000000e+03,2.785252792741249550e+02,2.568782647610914471e-03,6.056633882195742444e+02,1.026121904901689452e-03
1.240000000000000000e+03,2.756644003194074912e+02,3.266313362047994304e-03,6.988254227690088101e+02,8.898518170206688813e-04
8.670000000000000000e+02,2.741915701174343667e+02,2.945501621088222628e-03,6.065612703849324134e+02,8.456131184544263312e-04
2.460000000000000000e+03,2.688934488138669963e+02,2.677293892688717512e-03,6.867165139479864138e+02,8.462782923307825235e-04
2.160000000000000000e+02,2.666096738677240410e+02,2.567408285566325984e-03,6.164297546705804507e+02,8.331801293196283448e-04
