2.280000000000000000e+02,1.955560528334311812e+02,1.073767596611990708e-03,4.415259778758815514e+02,4.922020501707626873e-04
4.160000000000000000e+02,1.773057865124955867e+02,1.894004811997026931e-04,4.117859033075474144e+02,4.867310570825007397e-04
3.280000000000000000e+02,1.500531886762689737e+02,1.592533593196667819e-04,3.769488545689383727e+02,3.402052599376859045e-04
4.190000000000000000e+02,1.433627032215702286e+02,1.567671097844229925e-04,3.242316117484486426e+02,3.791100029236979529e-04
6.200000000000000000e+01,1.415654674934585273e+02,1.407686585886776167e-04,2.591261327078326531e+02,2.733155459115553217e-04
5.990000000000000000e+02,1.393381887554773755e+02,2.025323592616534176e-04,3.024714336193694066e+02,3.265099218195128129e-04
3.050000000000000000e+02,1.387755035381586026e+02,3.897597098902319860e-04,2.598880994342982262e+02,4.018589078712786976e-04
1.050000000000000000e+02,1.384948929536526521e+02,1.594502000761324734e-04,2.898644797833746907e+02,3.398191430504481081e-04
6.270000000000000000e+02,1.378583067460156713e+02,1.678181374437327171e-04,2.922423785089752641e+02,4.019912329032878902e-04
1.300000000000000000e+02,1.359322515033786658e+02,1.992384060845859260e-04,3.236121135568567979e+02,3.230770009775074734e-04
2.600000000000000000e+01,1.303703292425617235e+02,1.569023235006411206e-04,2.756841392251247953e+02,2.737879150963052634e-04
4.540000000000000000e+02,1.282083198595276201e+02,2.572369667662985143e-04,2.462079073343582820e+02,3.143779482350860617e-04
2.720000000000000000e+02,1.274299544503449368e+02,1.692398862260199345e-04,2.642917969331587642e+02,3.094922794386958400e-04
3.200000000000000000e+02,1.263447582604373451e+02,1.510045542083924685e-04,3.037169243329985875e+02,2.701539982009800171e-04
3.650000000000000000e+02,1.248341628635230052e+02,1.506458383430554901e-04,3.049296222692637457e+02,3.037445794521472864e-04
1.430000000000000000e+02,1.235783368417285288e+02,1.582800133147104274e-04,2.484262957041078721e+02,2.893695040784302424e-04
1.400000000000000000e+02,1.224451350423389187e+02,9.278482824958412243e-05,2.460724125319091229e+02,2.447229434831198701e-04
2.890000000000000000e+02,1.215632634933676428e+02,4.056771949146643365e-04,2.325568201993595210e+02,2.954670760733336629e-04
6.060000000000000000e+02,1.207576126907751330e+02,1.001158967161285560e-04,2.613296356920471339e+02,2.628469787639227308e-04
3.580000000000000000e+02,1.205915829122827176e+02,1.852930824101238667e-04,3.077886550181095231e+02,3.120329301851614912e-04
4.350000000000000000e+02,1.197186503471039458e+02,8.507475687634899507e-05,2.357237358769748425e+02,2.872888532387174367e-04
7.800000000000000000e+02,1.181188122590489940e+02,1.260866868616747404e-04,2.422791332376528430e+02,2.547322961935091995e-04
1.220000000000000000e+02,1.170819865098535644e+02,1.558213381167892033e-04,2.308409021958946425e+02,2.691676105919791652e-04
7.710000000000000000e+02,1.150616276114453740e+02,1.482593371943408676e-04,2.400362261529591024e+02,2.978564337159434654e-04
3.870000000000000000e+02,1.141732306974029001e+02,1.332779833887601576e-04,2.638071279540370710e+02,2.920625027597836712e-04
4.670000000000000000e+02,1.138748201070364701e+02,5.219617467700715197e-05,2.638584041195895225e+02,2.016271856516528094e-04
5.380000000000000000e+02,1.133454448162785724e+02,1.346219161100505285e-04,2.791852877840121323e+02,2.925862510568368936e-04
1.460000000000000000e+02,1.130335515156802160e+02,1.205810232309171117e-04,2.376921131563070162e+02,2.889865917498416468e-04
7.910000000000000000e+02,1.120220081708489204e+02,2.447237036016389959e-04,2.619097677379743914e+02,2.468934308670197794e-04
5.120000000000000000e+02,1.118343068208407516e+02,1.602736555715219289e-04,2.526428915605911811e+02,2.877013312530635148e-04
7.170000000000000000e+02,1.116323545569761819e+02,4.481258109765321541e-05,2.435301879624845753e+02,1.786330243349740676e-04
3.670000000000000000e+02,1.090574733516927068e+02,6.968869336105369921e-05,2.287919021590338957e+02,1.958980944465788811e-04
4.090000000000000000e+02,1.087125715785010556e+02,1.341355038143655953e-04,2.618745458680273828e+02,2.851922475863381801e-04
4.480000000000000000e+02,1.074998206722294896e+02,1.357897543178989254e-04,2.466897508451452268e+02,2.317768432980047485e-04
5.310000000000000000e+02,1.074130214253192719e+02,2.503165168275409353e-04,2.639839797797529286e+02,2.663036363855985841e-04
5.050000000000000000e+02,1.064364054714925487e+02,7.717324007509505891e-05,2.531450661004446943e+02,2.869134307687126609e-04
6.470000000000000000e+02,1.062122459971978259e+02,1.924459897492315113e-04,2.017264377151917643e+02,2.119527076293003501e-04
4.750000000000000000e+02,1.060711370336227901e+02,2.615068531348858699e-04,2.106191048693892753e+02,2.684039410995758303e-04
7.430000000000000000e+02,1.051488433867907872e+02,7.834808257652640289e-04,2.551841538821621498e+02,3.373881753007584904e-04
5.100000000000000000e+01,1.046174616211723816e+02,2.192836557700839268e-04,2.262661214608764340e+02,2.881389048435069366e-04
6.280000000000000000e+02,1.030143890364167021e+02,3.897103139970200429e-04,2.092382691629156000e+02,2.990224811742543828e-04
2.190000000000000000e+02,1.027034161428464500e+02,8.536418544947300274e-05,2.004792116095360086e+02,1.972880328675628912e-04
1.660000000000000000e+02,1.022677165645139326e+02,1.750104521124750550e-04,2.622510897358839657e+02,2.199608683125099488e-04
7.380000000000000000e+02,1.005731434925698267e+02,1.575460664569540610e-04,2.228039284993988076e+02,2.931749265649441776e-04
1.440000000000000000e+02,9.865993090036610624e+01,1.828475147548604606e-04,2.137723713149131299e+02,2.227307351426142674e-04
2.060000000000000000e+02,9.819521311631986293e+01,1.446498075763946495e-04,2.141185638466114654e+02,2.207054279012966662e-04
3.590000000000000000e+02,9.734438010154447340e+01,3.204797087742057007e-04,2.227256073459244305e+02,2.376814379646573553e-04
2.020000000000000000e+02,9.719557514436280599e+01,1.069196958954792324e-04,1.925914711148145386e+02,2.284073820727163169e-04
9.500000000000000000e+01,9.708363520813873038e+01,1.685185490555903150e-04,2.252729369860747397e+02,2.641456761215697281e-04
3.520000000000000000e+02,9.707224163424146468e+01,1.274386858428943128e-04,2.322478978560706651e+02,2.910279051656423813e-04
7.550000000000000000e+02,9.653606404524632012e+01,8.845617329208998233e-05,1.979610052995820979e+02,2.759236397200500661e-04
6.000000000000000000e+00,9.605881536814816002e+01,1.453877582788853158e-04,2.395441725307984200e+02,2.510344540572727063e-04
2.500000000000000000e+02,9.580602026138434724e+01,7.930585205265988430e-04,1.957447202946895572e+02,2.654518957718040532e-04
2.730000000000000000e+02,9.539080573679430586e+01,1.148676347122865098e-04,1.662569470985443445e+02,1.774481722052392710e-04
4.400000000000000000e+02,9.499794517864401655e+01,1.560554394646450089e-04,2.203064834299854056e+02,2.443608566286571671e-04
4.180000000000000000e+02,9.430420163344406603e+01,1.799636895306095828e-04,2.171854143817953116e+02,2.778082359963734245e-04
1.040000000000000000e+02,9.393371452337188998e+01,1.114970251278811871e-04,2.094349994028537481e+02,1.641978349957796729e-04
5.690000000000000000e+02,9.155528393435656653e+01,1.589346185328257134e-04,1.927236894325569381e+02,2.370148942999525507e-04
4.260000000000000000e+02,9.041239022362348976e+01,1.273929813003093104e-04,1.959931103348095007e+02,2.379284569458825699e-04
6.160000000000000000e+02,9.021654320496398327e+01,2.585236173713357263e-04,1.781671468634030759e+02,1.712409074711680550e-04
6.330000000000000000e+02,8.947083338793669327e+01,4.380991400041280904e-04,2.088435019901806129e+02,2.367165447479726301e-04
7.770000000000000000e+02,8.923482719986155587e+01,7.094042273579311605e-05,2.078374064764748823e+02,2.039051549846493481e-04
2.620000000000000000e+02,8.912109284791804953e+01,1.541812465463703486e-04,2.384340900584542737e+02,2.523908841860373351e-04
9.100000000000000000e+01,8.874040404177289076e+01,4.458667323973689923e-04,1.980048080343408685e+02,2.775211862160610458e-04
3.060000000000000000e+02,8.862429931401671013e+01,8.834414887769666280e-05,1.938770308348068454e+02,2.123906650436296407e-04
2.500000000000000000e+01,8.765072954744314870e+01,2.636651801077616081e-04,1.831360938143376984e+02,2.035957917723015768e-04
3.980000000000000000e+02,8.754240031428743407e+01,6.060370079732349449e-04,1.575954410386018480e+02,2.343339116203647617e-04
5.270000000000000000e+02,8.692405579230506874e+01,1.472723426151895782e-04,1.667070984506677576e+02,1.875399307105955011e-04
4.760000000000000000e+02,8.492072024052714596e+01,1.658522087796737222e-04,1.822052270443995781e+02,1.674159633675530710e-04
6.610000000000000000e+02,8.488708919913106854e+01,5.890473566280722204e-04,2.259026819553803591e+02,2.245516541583670136e-04
3.600000000000000000e+01,8.442180091610840975e+01,1.361847089471152018e-04,1.920924222100737779e+02,1.962247206907190137e-04
2.100000000000000000e+01,8.428235675828533147e+01,2.667639987511982746e-04,2.139167984113667274e+02,2.604799993057968954e-04
1.690000000000000000e+02,8.413563161868650297e+01,6.064245051560676717e-05,2.006544803267145483e+02,2.135413907747457944e-04
1.880000000000000000e+02,8.404651906050672494e+01,1.218566284745008959e-03,2.451184637442483165e+02,3.673074757017630136e-04
1.170000000000000000e+02,8.386801598349961751e+01,3.680835723578473211e-04,2.169362882058364050e+02,2.972882736544521704e-04
8.100000000000000000e+01,8.345457561877829278e+01,1.522144029197985081e-04,1.737700642486301490e+02,1.820358771345025506e-04
7.970000000000000000e+02,8.313257817509540359e+01,1.267825996648298435e-04,1.970921744652083873e+02,2.332548715640055776e-04
1.510000000000000000e+02,8.307033112732804625e+01,1.787394000767560912e-04,1.876754710525277119e+02,2.186296097047509305e-04
2.840000000000000000e+02,8.282396284441750822e+01,2.934961237281279731e-04,1.992504754288875120e+02,1.812431220168637480e-04
7.830000000000000000e+02,8.261761355690906328e+01,1.976272402095836933e-04,1.853434087567037238e+02,2.840612128228761873e-04
5.750000000000000000e+02,8.255609911117949196e+01,2.737822191062795358e-04,1.743653323923978462e+02,2.184646407446388526e-04
2.800000000000000000e+01,8.252021648540024046e+01,8.131101144969319814e-05,1.895606752567268813e+02,1.960931440729994288e-04
4.500000000000000000e+02,8.235635999357677406e+01,3.740355699288269438e-04,1.525910972996137502e+02,2.200214653629358082e-04
5.150000000000000000e+02,8.230283966162008369e+01,1.557409530110897991e-04,2.089331783101662836e+02,2.597512079200136855e-04
7.640000000000000000e+02,8.185788343581899085e+01,2.536083006810409398e-04,1.924493081526827041e+02,2.479203433109381611e-04
1.350000000000000000e+02,8.121930735554340686e+01,1.023867324359507624e-04,2.021708960361319782e+02,2.086377076530211575e-04
6.370000000000000000e+02,8.059892845336359812e+01,1.345660694562369575e-04,1.560844534971415669e+02,2.312453240819341261e-04
6.150000000000000000e+02,8.011050600157486201e+01,1.386104434471512623e-04,2.086245364751280249e+02,2.226747110068375696e-04
2.610000000000000000e+02,7.917708439647358887e+01,1.479163391375421031e-04,1.685382143054358153e+02,2.107396253845534857e-04
4.690000000000000000e+02,7.855308973010428986e+01,8.791106165218748433e-05,1.566275742680952590e+02,2.368958705314892213e-04
1.160000000000000000e+02,7.852325018399490375e+01,7.709662289517715133e-05,1.626748378041864100e+02,1.939939446918618169e-04
4.810000000000000000e+02,7.845587247690224331e+01,1.566786811705644456e-04,1.564608602183743642e+02,2.346110491153374691e-04
7.960000000000000000e+02,7.830772233248788439e+01,5.013239282182579504e-05,1.736797572543261481e+02,1.907068510639995339e-04
4.400000000000000000e+01,7.818574173677457395e+01,1.365656603008244389e-04,1.985375507074238044e+02,2.480970248736168041e-04
1.270000000000000000e+02,7.811481551109159227e+01,2.525469598888730621e-04,1.821512336442013407e+02,2.506317983210759864e-04
8.600000000000000000e+01,7.792460416797075595e+01,3.357263279788311639e-04,1.941647854262287751e+02,2.380935657591177893e-04
3.390000000000000000e+02,7.780658007042748636e+01,1.731124100054341503e-04,1.714281728938544802e+02,2.083769402591285306e-04
3.810000000000000000e+02,7.765840732224302201e+01,2.575392159888519549e-04,1.916117823695496725e+02,2.130555245900523590e-04
1.900000000000000000e+01,7.697256786204334844e+01,6.378117140727853403e-04,1.713871309470066535e+02,2.658410360895793008e-04
